i believe murder is wrong , and there should not be any of it in a perfect world , but i am not going to force my morality down your throat and force you to abide to my principals while demanding you abandon your own . but it ' s not about me , it ' s about the person being killed . think about it .	1
so you think zeus and all the other greek gods exist ?	1
what ?	0
no , think about what you just said . a cancer cell does not mutate , it attacks healthy cells and causes the destruction of healthy tissue . kinda like liberals in a healthy society - they are the free radicals of the body politic , huh . <repeated> go figure .	1
actually they do . whether or not you think they should is another matter entirely . did you not notice where the article came from ? from a paper in india . i also found articles on the same subject from papers all over the country as well as in other countries such as romania . save your snobbery for someone else .	0
your use of language is rather colourful here ( lying propagandist ! ) and smacks of hyperbole . what is being critisised here is bad application of the scientific method in relation to national geographic ' s articles on the nature of relationship between birds and dinosaurs . i think olsen makes some very pertinent points , but at no stage is he saying that evolution does not occur or the possibility that there is no link between any theropods and birds ever . what he correctly draws attention to is poor peer review and less than conclusive evidence to support the hypothesis of the article ' s author . in turn this is a stinging criticism of the ng given its high profile , reputation and claim to being a leading forum for the presentation of science in a popular format .	1
just like no one is really " for " abortions , but they think that it ' s the woman ' s right to decide . maybe that ' s like when congress gave the president the right to decide to go to war , even when they were supposed to declare war .	0
they are both written in the bible . neither of them have any evidence ( apart from the bible ) to support their existence . one of them has been proven to be utterly false . this naturally discredits the other , as they appear in the same publication by the same author . why decide one is true when the other is clearly not , and neither have any other supporting evidence ?	0
just to point out , the class that id is being taught in is a comparative religion class .	0
more likely the criminal will shoot first rather than give the other chap a chance . there is no real reason for the average citizen to need or have a hand - gun	0
i dunno , maybe it was in the third trimester ?	1
so umm . what ' s going on ? this was posted a week ago plus about 4 hours ago . i frankly do not care if my opponent posts a day late and would hate to win because of time . <allcaps> but </allcaps> the first post was even easier , he could have been typing it as we found judges and i think he mentioned he had started already . i pmed him earlier this week reminding him of the limit and have not recieved a response . of course maybe the fact that he has not logged on since 11 / 14 has something to do with that .	0
i think the only valid reason for owning a gun is because you want to . every person ( with some exceptions ) has the right to keep and bear arms , why you do it is your own business . giving specific reasons for gun ownership is the top of a slippery slope towards banning certain firearms . while i have specific reasons for owning specific guns , to include hunting , i own some of my guns for no other reason than they are fun to shoot . a humorus side note : i own one gun strictly for fishing , sounds odd but its common practice ( at least in alaska ) to shoot large halibut before bringing them aboard .	0
that clearly went whooshing over your head . it was intended to mock the op . ( interesting " new " bibilical revelation , indeed . ) i do not put any credence in silly comparisons like the trite kennedy / lincoln litany that arose in the 60 ' s or the similarly absurd list that <allcaps> inri </allcaps> posted . they both demonstrate how one can concoct meaningless comparisons in an attempt to invent a non - existent connection between two unrelated events . it is the same for all " prophesies " .	0
in other words youre happier because the old man did something criminal and broke the law . admit it .	1
guess what , i am pro - life as well , that is why i am also pro - choice .	0
the purposeful taking of life regulated by the government is something that is decided by the people . the people decide what determines what is allowable and what is not . when it is acceptable and when it is not . this is done in agreement , obviously not unanimous . theses laws are created by the view of society at the time . our society permits the ability to change those laws as our values change . you may call it murder , but you are wrong . there is no logical argument you can present to make your view correct . to suggest that legal abortion is anything else is an expression of your frustration why others do not share your views . there is no logic in your argument it ' s pure emotion and an immature understanding of how to cope with problems that do not go your way . if you think your view is indeed the view that is best for the people then be thankful in the us the opportunity exists for you to effect that . i can assure you though lieing about it , sensationalizing it , bullying people about it is not going to get many people to consider you . please do us both a favor before you go off on a discourse of the rights , or feelings or value of the fetus remember what i said about we as a society decided what is acceptable and what is not . we make these laws for ourselves for that reason , because we do attempt to value life . that attempt does not always satisfy all of the people all of the time , but it never will . i do not need a formula to understand how our society functions nor do i stomp my foot and throw insults or intimidate people who do not see you being right . nor would i justify behavior that from anybody else concerning something of less import would be unacceptable . if you do not like the law , then do something about it . if this is what you deem to be the best and most effective way to do that , i suggest you find a to become comfortable with it .	0
translation = " i have closed my brain off and i have got not nothing . "	1
well it could mean simple instinct , and i think you will find it was only applied to animals with brains . <allcaps> eam </allcaps> attributes " intelligence " even to bacteria and to corn plants , trees , jellyfish , single celled eukaryotes etc . if one is to consider intelligence the main driver of adaptation it must be omnipresent in living organisms - there is zero support for this concept .	0
yes , with a crime rate larger than new york city , chicago , philadelphia , san francisco , los angeles , indianapolis , and las vegas , they are a wonderful example to follow , are not they ?	1
so you are saying that god is a " respector " ? - of - persons - iow , the mom ' s " more " - important to god <emphasis> ? than the unborn .	1
yes . only the ignorant think not .	0
oh ! mememe ! i have an idea ! the museum staff hire ( or possibly abduct ) a few evolutionists and put them in stocks . the visiting kids then come to the gallery to give mum and dad a break for an hour and get to ask the scientists questions about the origin of the earth and why fossils are different from things alive today . each time an evolutionist gives an answer based on science they get pelted with the leftover veg from the dino pit lunchtime display . this way the kids learn an important lesson in how to deal with scientists as well as being good for the environment by putting all that veg the dinos would not eat to good use ! yay !	1
i think jyoshu has posted a bs meter which is pretty nice .	1
oh what a corageous maverick you are .	1
as is obvious , not all would .	0
^ this is the funny part . ! <repeated> my answer : . 4 5 acp strapped to your hip . <repeated> . 05 seconds to respond to threat . <repeated> crocidile dundee ' s answer : call the police . <repeated> 1 - 30 seconds to get to the phone . <repeated> 1 - 3 seconds to dial police ( if you have 911 ) 30 seconds to 5 minutes to splain yourself . <repeated> 5 - 30 - ? <repeated> time for police to respond . <repeated> my analysys : your dead ! <repeated> having the logic bus mow you down : <allcaps> priceless </allcaps> ! <repeated> ( sorry kelvin . <repeated> could not resist ! )	1
old habits die hard and dogs do not pay attention to clocks !	1
i will not give up my right to vote . i will not give up my firearms . i consider people taking my right to firearms as dangers as people trying to take away my right to vote . in other places around the world , firearms are much more important than the right to vote . there are people around the world trying to get a chance to vote by using firearms to establish a system where they can use the right to vote . for self - preservation ? i will use a bazooka if there is tank comming down the street . the immediate threat i am thinking of is a felon with bare hands on parole . that is exactly what the anti - gunners are trying to limit me from doing . limit my right to self - preservation from a felon on parole . if you read the other threads , especially from <allcaps> vor </allcaps> , you will see he is about confiscation not gun regulation . i have asked many anti - gunners about confiscation , when they point to models of uk and austraila i shudder . those countries are not about regulation , they are about confiscation .	0
but maybe god does not hate gays , maybe he just hates the ones that demand to have sex with people whether they want it or not .	1
oh . then you are just a dupe rather than being dishonest . your information comes from a moonie . funny that the discovery institute does not mention that . the fact that he decided to study biology with the express purpose of disproving evolution . so he had made up his mind that it was wrong before he undertook to find out what is was . wells was encouraged by the rev . moon . he is known selective presentation of data .	1
said like a lazy , ignorant person who would rather live off the sweat of others than go out and earn for himself .	1
<url> but they are not fetuses , alas , so who gives a damn ?	1
so , in summary , you are not against the death penalty on principle . you just want it used judiciously ? same here . where we will differ is in the details of what ' s judiciously .	0
well , i would agree that as many constitutional ammendments probably would not have passed , but i certainly do not think they all would not have been passed , and i do not think that massachusettes allowing same - sex marriage was a bad thing . constitutional ammendments are difficult to overcome , but no one can ever change a law if people are not willing to take a stand and fight for it . can you tell that i love the quote in jyoshu ' s signature ?	0
you mean to tell me it ' s a falsehood ? <repeated> i do not believe it .	0
does this seem a little ironic to anyone else ? either becoming intoxicated is acceptable or it is not , why does the method make one acceptable and practitioners of the other " losers " ? for the record i do not drink , smoke or partake of illegal drugs .	1
you not differentiating between the beaver and the beaver dam , the bird and the bird ' s nest or the man and the man ' s truck . the dams , nests and truck do not occur naturally . <repeated> they are constructed by the naturally occuring animals using materials that occur in nature ( albeit we have to smelt the iron and vulcanize the rubber whilst the birds and beavers just stick stuff together ) .	0
oh , it certainly is an issue . martin killias , a swiss criminologist , did find a link between gun ownership and homicide in switzerland . however , my point was to ask you if you would be willing to abide by such regulations . the law in switzerland requires that military weapons kept in the home be unloaded and stored under lock and key . i do not think switzerland is a gun - nut utopia .	1
oh , i get it … flashlights and i - pods have souls and consciousness .	1
yes , they do show a faithful devotion to the ultimate reality that there are no gods . you are an atheist , are not you ?	0
as i mentioned above , science curriculums follow paths . one ' s worldview plays heavily on one ' s interpretation of scientific data . an agnostic , or atheist teaching establishment can become satisfied with one path of scientific theories without searching for others . there may be more to be discovered about thermodynamics , cell structure , irreducible complexity , the decay rate of the earth ' s magnetic field , radiometric dating , the fossil record , and countless other things that a teaching establishment may not be interested in exploring , if it ' s comfortable with it ' s interpretation of current data ' s indications that the happenstance origins worldview is correct . it goes back to what we touched on before - teaching students <allcaps> how </allcaps> to think , not <allcaps> what </allcaps> to think .	0
thats a very compact piece of logic . i imagine that you are a very efficient individual .	1
no . i never mentioned grades . you brought that one up . i am saying that having guns on school campus is not a good plan due to the high level of emotions in the area .	0
yep . they are free to marry a member of the opposite sex just like any other american .	1
and yet it ' s usually the liberal democrats who are in favor of murdering innocent children . <repeated>	1
well i # # # # , moan , and bitch about it to and i know i can not prove anything , but do ' nt logic say an ak47 <allcaps> assault rifle </allcaps> not semi auto but the real deal is going to cost hundreds less south of their border , know doubt the same for an m16 . also you do not have to worry about smuggling them in as much if at all . besides it getting harder all the time to get your <allcaps> assault rifles </allcaps> ( you know the full auto type ) not to mention hand grenades and rpgs at your corner gun shop anymore . oh yeah less not forget the gun shows , and all there loop holes . jus a thought .	0
because violent crime and violent criminals is something that i can not control . heart disease , that can be worked on with good diet , exercise and medicine if necessary . it ' s manageable , controllable and can be avoided . you can not do that with a violent criminal .	0
well , it does take some scientific knowledge to understand the evidence for evolution . one does not expect creationists to possess it .	1
but would not it make it more likely that a gun dealer that was involved in gun trafficking would be audited and caught by the <allcaps> atf </allcaps> ? if there are less ffls then the <allcaps> atf </allcaps> has more time to monitor and inspect each gun dealer .	0
well , if you breed them , you could get taller monkeys with less hair ( and other humanlike characteristics ) . even so , it would take a long time .	0
" in christ there is neither jew nor greek , slave nor free , male nor female , all are one in christ jesus " - galatians 3:28 jesus does not care whether you are male or female .	0
be wary of names . ' junk ' <allcaps> dna </allcaps> is not rubbish . <repeated> it ' s called ' junk ' because we do not know entirely what it is used for . <repeated> but just look at all the blank spaces on this post . they are nothing , but they are keeping the words in order . evolutionaries are putting too much faith in names of words - such as human embryonic ' gill slits ' or ' transitional ' fossil	0
women ' s rights actually exist , unlike the christian god .	1
and rightfully so .	0
* * the " methodology " of science is not materialism / mechanism / darwinism , but simply empiricism leading inductively / abductively to hypotheses regarding regularities in causation in nature that can be tested via the predictive experimentation of the scientific method . neither empiricism or the epistemological process of the scientific method are the exclusive property of materialism / mechanism , nor did they originate from within that metaphysic , despite the beliefs of materialist / mechanists to that effect . unfortunately , some 150 years ago , that methodology was set aside , and has remained out of sight , with regard to the hypothesis that is generally referred to as ' darwinism ' .	1
so do you want to argue my points or do you want to argue me ? which of my bullits are wrong ? which of them are right ?	0
just a guess on my part . but it ' s probably one of the only factors that separates our advanced industrialized nation - - as the only one still having the death penalty - - from savage places like afghanistan , etc . having a doctor allows the self - deceptive veneer that a most uncivilized , inhumane act , about to take place , is somehow civilized or humane . and not the bloodthirsty , venomous , purely vengeful thing that it is . he sounds like a very principled individual to me . with this , yet one more indication that the death penalty system in our country is unsustainable . not only for moral reasons , but because it is not shown to serve as an effective deterrent , and because the overwhelmed system is not supportable , under our american constitution , often punishing everyone involved , even the families of victims . ( i . e . these cases go on for years and years and years and years . there ' s no closure for people . )	0
zoos are indeed a good example . although the environments are made as close as possible to the natural habitats , penguins are often kept in open - air enclosures in temperate or even tropical climates . and there are two critical differences in even the most carefully constructed zoo : the absence of any predators , and the absence of any prey . so why do not the animals quickly / purposefully / nonrandomly cease exhibiting developmentally costly traits which give them an advantage against predators or prey who are not present ?	0
so which is it : the action is moral , the action is immoral , or there is no answer ? you seem confused .	1
so both daughters get daddy * * * * * * , shag him and get pregnant . and considering that god smites people for just about anything and everything in the bible , he seems silently approving in this case .	1
basic law 101 : you can drive by 15 1 / 2 with <allcaps> a licensed adult over </allcaps> 25 <allcaps> in the car </allcaps> . not 18 or 21 , but 25 so it is not a matter of potential peers watching each other . and your opening post referred to 14 year olds or above , as it shows below .	0
yet this need for revenge is far removed from the need for justice . my original post addresses this feeling or need for the criminal to die . it has no relevance in the discussion of justice , only revenge .	0
apes are sentient . <repeated> guess your theory is out the window . either that or apes need to be freed from the zoo .	1
yeah , back in the late 60 , because the black panther party was publicly armed , and had publicly advocated offing the pigs , our law makers granted the police the law that said it was illegal for anyone to transport any firearm within ohio . they did it with the understanding that they would not abuse the privilege that was granted for their protection . well , 40 years went by , and new officers seeing this law on the books started enforcing it . after all , why not , it is the law , and their is no excuse for the law ! period ! well , ohioans for concealed carry and a bunch of others , decided enough was enough , and contacted ohio law makers who took it off the books because it wasn ' t being used , as agreed upon !	0
no , they do not . creationists do . " why have not all animals turned into humans ? "	1
this also applies to tapeworms . i fail to see how it is therefore relevent to any debate on abortion .	0
are we talking about the same obama here ? the same one , who ' s head of the <allcaps> dhs </allcaps> , told law enforcement to be on the lookout for anyone who disagreed with the government ?	1
are you saying that given enough time you can come with answers ? that ' s a statement of faith .	0
and that ' s all irrelevent , because pages 240 - 243 concern what happens in the world today , not what happened concerning creation . his feelings about god ' s interactions with the world today would be different if he had a basic knowledge of the bible .	0
because their properties are contradictory .	0
but you too are a figment of my imagination , and you only think you are a giant alien dreaming about this world because i imagined you as such . you cannot disprove this either .	1
actually there is a better solution . mandatory male and female birth control pills , financial penalties if you stop taking . anyone who would get off the pill would want a kid , therefore , abortions would cease .	0
nope . not part of evolutionary theory . it would be stupid to claim that increased genetic variability would " disallow " any portion of the population from breeding .	0
man , these guys can not even get into the science before they are outright lying . <repeated>	0
sure let me have your sermon / propaganda of misinformation since it does not match the context of the scriptures . propaganda n : information that is spread for the purpose of promoting some cause . mis · in · form pronunciation key ( msn - fã ´ rm ) tr . v . mis · in · formed , mis · in · form · ing , mis · in · forms to provide with incorrect information . con · text pronunciation key ( kntkst ) n . 1 . the part of a text or statement that surrounds a particular word or passage and determines its meaning . 2 . the circumstances in which an event occurs ; a setting . and since your " experience " does not guarantee you to be an expert i will stick to the context which matches what i have said . job 32 : 4 and elihu had waited for job with words , because they were older than he in days . 5 when elihu saw that there was no answer in the mouth of the three men , then his anger burned . 6 and elihu the son of barachel the buzite answered and said , i am young , and you are very aged ; so i held back and was afraid to make my knowledge known to you . 7 i said , days will speak , and many years will make wisdom known . 8 but it is a spirit in man giving them perception , even the breath of the almighty . 9 it is not the great that are wise , nor the aged who perceive justice ; 10 so then i say , listen to me ; i will declare my knowledge , i also .	1
how were they able to get an " aggravated assault " charge pinned on you ? i am assuming she never had a mark on herself to show the cops . had you two had a previous domestic call history with the police ? hopefully justice will be served when you get your day in court . then you will get to experience the wonder that is " family court " , if you have not already . you have my sympathies .	1
and who makes the decision , rich ? that ' s the issue , as i see it . i do not believe the government has any business in a woman ' s body .	0
oh brother . <repeated> so what if a minority of americans wanted to legalize murder . this is rediculous .	1
proof that evolution is " right " is not necessary to prove that genesis is not science . genesis is an inspired poem , and contains truth in its message , but it is pretty obviously a work of poetry , like a song . look at the repetition , and all the metaphors ! poetry does not imply fiction . there are many historically valid poems . plus , when read figuratively , genesis poses no conflict at all with science . evolution is not the only science that demonstrates genesis can not be read literally . what about the speed of light from the stars , geology , genetics , comparative embryology , etc . the only stumbling block between science and faith is a strictly literal interpretation . for most of us faith and science work together ! see : songofgenesis . org for more detailed information .	0
i think i hear a bell dinging ! <repeated> ding ! ding ! let the round begin . your giving me the invite , and i am willing to take it . now i am not going to make any comments on your ex , or whatever he is to you . because i do not know him enough to assume anything about him . but i will make general statements on the effects of gay marriages on children . i have seen so many documents , on teens the are confused about their sexual orintation , because of living i the house with their gay parents . on girl wondered if she was gay because her mother was with another woman . she felt that was normal behavior . and started to concider being with girls herself . but was confused when she started to like men . she actually thought that liking men was abnormal . until others told her it is normal to like men . a boy had almost the same experience , he did not know if he too should like men , because his father did . often he would fight back desires for females , because he thought he needed to be with men . not only that by he was ridculed by classmates because of his father being gay . alot of children endure harassment because of living in a house made up of parents of the same sex . just because it did not happen to your son , dose not mean that it dose not happen . and your experience is only a fraction of 1% of the experiences that children go through because of having gay parents . it is impossible to say that it dose not happen . if it dose not happen to a few , then thats fine . but the majority suffers , and that far outweighs the few that do not suffer because of having gay parents .	1
the anti - abortionists claim that would be killing a human life to save one .	0
no it does not , as abortion <allcaps> was </allcaps> a legal option in this case . this was not a legality issue , but an education issue .	0
not true , california ' s ammendments are not doing as well as other states did . you are talking about a very liberal state . if it is decided that marriage is allowed by the courts , then you are talking about taking away rights people have been granted by the courts . i just do not think that will happen in calf . much too liberal .	0
yeah , this is clearly the best thread on these forums in probably the past year . <repeated> give us some more pics	0
hey , thanks for the quote ! am i published now ?	1
so do we trash the whole thing , or what ?	0
i think it is hilarious that you still think that in order to do a detailed study of evolution , you have to read 10 different books on it and take brainwashing classes from a university . maybe you just like making yourself feel superior to me . <repeated> who knows . <repeated>	1
do not you think this would fit the ' creationism is nothing but lie ' s thread a bit better ? although i notice the skeptic making disparaging remarks about your examples , it seems he attacks you more than deal with the well documented examples you have .	0
oh , i dunno guys . <repeated> i think i have been saved . sings <emphasis> " i have been redeemed , by the blood of the lamb . <repeated> " um <elongated> . <repeated> barbequed lamb . <repeated> rare . <repeated> yumm . <repeated> i am wondering , benjamin , if you would trade some photos of the holy pink bunny for the shroud of turin ?	1
maybe he spoke very slowly . anyway , creationism is not synonymous with christianity . literalists have a problem , not all christians .	1
and science helped stenger write his book . how can the same subject make a stronger case for both of two completely opposing viewpoints ? another	0
it was in the news for a while and i am pretty sure the inquiry found that it was a terrible misfortune based on miscommunication between the hospital and the parents . there was no selling of stolen dead babies for profit type of business going on with is what fishx implies with the first post . sorry , did not mean to offend there but i still think its better than another baby has a chance to live than pretty much anything with respect to the desceased . if it happened to me i would have no problem at all about any of my organs being used to save lives , either directly or indirectly through training of more doctors or research . yet , i still respect your wishes and said before that if this is going to happen it should certainly be cleared with the parents first . you are just going to have to accept my appologies and realise that i have no idea what you went through , having not been there myself . being in an abortion forum , and the nature of the first post it seemed very quite possible that fishx had had an abortion , though regretted it and wanted the remains to bury - this is a very different case than the one you have unfortunately experienced , hence the question .	0
really ? i have not seen one coherent idea from both of them combined .	1
<url>	0
oh shut up ! you are just sore because your side lost in the mcdonald case and now you are left with absolutely nothing . you know that many gun laws are going to fall to the sword of justice , and you just can not stand the fact that your side is going to be brought back into check , just like any other .	0
proving , yet again , some democrats are , after all , honorable men and women .	1
oh sorry , i did not understand what you were asking . ok , what i think happened { like tasyfish hinted at } was that moses recorded what god told him or genesis 1 because it is in more detail , and genesis 2 is what was passed down through noah , in oral history , so it would differ slightly , but that ' s becaue of man ' s error , not god ' s .	0
please off one scientific piece of evidence in support of biblical creation .	0
we know that now , but not because the sun rises every day , because we have identified other evidence that proves heliocentrism . the hypothesis " the sun orbits the earth " predicts it will rise and set every day , the hypothesis " the earth is rotating " predicts the same .	0
and why not ? after all , grimm ' s fairy tales is a wonderful read and who can deny the happiness santa brings to 2 nd graders ? what ' s a bit more fantasy gonna hurt ?	1
yes . it describes an action without ascribing its form to its end result , outcome , whatever but strictly to a cause / s force / s in action . that is why ' selection ' is always teleological . in order to select or choose anything , an end must always be in view . there must always be a volitional discrimination of options based upon a criterion dictated by the desired end . the only time " channel " becomes teleological is when something live [ a human or a beaver , let us say ] intententionally does the channeling . but since it is understood that mechanical forces can also ' channel ' , unintentional , out of simple mechanics , the word channel cannot be called teleological . in the same way , ' sorting ' can be considered non - teleological , hence mechanical , and thus suited to your glossary , because things can be sorted by mechanical forces alone . but ' selection ' always requires volition and awareness . so ' selection ' is always teleological .	0
just like it ' s the job of the gun control lobby to try and pass an overwhelming , unreasonable level of fear of an inanimate object ?	1
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - ( time . )	1
if a woman does not want to be pregnant , she can abstain from sex . it works !	1
sorry , your going to have to explain to me how swiss gun laws are in anyway relevant to a shooting in missouri . missouri allows concealed carry , it ' s unfortunate for the victims that <allcaps> abb </allcaps> does not .	0
look over the heller ruling again . all nine judges agreed unanimously that the second amendment protected a right that was wholly individual in nature . the only disagreement was whether the right still applied today . and no , the individual states and cities should not be allowed to set their own standards for a constitutional right , that flies in the face of the 1 4 th amendment . and worse , you are arguing for precedent that would basically allow the various states to not respect your other rights ; they could ban the shirt you choose to wear because it ' s offensive to some small , insignificant minority somewhere .	0
fetal homocide ? toddler homicide ? a human in different stages of development . <repeated> why / or what is the difference ? and if someone wanted this legal ( toddler homicide ) . <repeated> i do not see much anybody could do legally to stop it . <repeated> when women kill their tots they are locked up / and branded with a criminal record vs the female who callously kills durning the fetal stage . ( double standard ? ) i have a couple friends , who have aborted more than once , because they did not want to lose their girly figure ( trivial ) . i find it eerie and disturbion . <repeated>	0
as the christian right ' s poster boy , this is hugely damaging , do not you think ? also makes him very hypocritical ( or , dare i say , a <allcaps> flipflopper </allcaps> ? ! <repeated> ) since he is campaigning against open abortion now .	0
so it ' s alright for a evo to insult you and go off on a tangent , and expect to get answer . what ' s the point in answering if your being mocked , before you give answer . now i know why there are few creo ' s on this forum .	1
you believe two things that are incorrect : that you have refuted evolutionary theory , and that we will now accept intellegent design because of your attempt .	0
funny . it is you who have " abso - freaking - lutely " no qualms about forcing gays and lesbians to pony up dough for mr and mrs . john q taxpayers marriage and divorce , all the whie denying them the chance to follow the same course as mr . and mrs . john q . taxpayer . you my friend are a complete hypocrite . either give them marriage or quite taxing them to help yours . on another topic , i find it sad that you were ever given the position of moderator with your hateful and dishonest posts like this one . very glad that it was stripped from you .	1
but the civil war wasn ' t fought for slavery . if you will recall the average northern soldier wasn ' t too fond of blacks , and that is not only sugar coating it , but saying it in the nicest terms possible . the civil war was fought to keep the union in tact . border states still kept their slaves for obvious reasons , the intactness of the union trumped any moral principal . besides , that wasn ' t true even in practice . black soldiers were paid less , had less equipment , had less medical care and were given the worst jobs possible . hardly created equal . it took some time before they could even fight . your argument is a load of garbage to someone who actually has knownledge about the civil war . i will not even go into the reconstruction period and how your so called principal did not even exist .	0
except that that would be the author ' s words , not a direct quote . notice the absence of quotation marks ? special agent newell never said " 17% came from the us " . the author has as much trouble with the stats as you . 17% of the total have been traced to the us . we do not know the percentage of the total that did indeed come from the us but is untraced or untraceable . see the difference ?	1
you mean like they are happy wile having sex ?	1
could it partially be the fact that they do not want antiquated belief system dogma making their decisions ? must have access to a sonogram sounds like a lobby group attempting to sway opinion while enhancing revenue . does the legislation force pregnant women who have not chosen abortion to have a sonogram ? raising children creates post - delivery stress syndrome .	1
<url> keep in mind that this is an opinion poll , so take it for what its worth , but it seems to indicate that the people of dc wanted to vote on this issue .	0
hmm . really , i think it is . and so does the pope .	1
zardozy , honey , whushoo gotta b ' lieve in ? you related to that frenchie guy with the skinny wife ?	1
fossils show inherited change . adaptation does not .	0
that is the kind , not degree . chimps are not a higher animal . they are different . interesting	0
but what if it is unconstitutional , like prop . 8 ? no , it does not . are you saying homosexuals are not american ? are you saying that more of gay ' s right should be stripped , including that of protest ? how dare them fight for their own freedoms ? i should lend you my time machine , and you should go tell this to malcom x . and you still have not responded to my post .	1
now , i could ask the same thing .	1
actually just as many atheist help the needy . of course a person would need to be open - minded to realize it . here is one such atheist charity . if you were open - minded about such things then you would have learned that both bill gates and warren buffett , who have each individually made the two largest charitable donations in american history , are both atheist ( oops , bet that ' s gotta kill your argument , huh ? ) and they can rightly claim credit for spurring many other ultra - rich to also be charitable . ted turner , the multi - billionaire , has also donated millions to others , and guess what grizzly6626 , he ' s an atheist too ! george soros , also a multi - billionaire , financier and philanthropist , has also donated millions and is also an atheist . the list goes on and on . you just do not hear about these people donating because they tend to do these things quietly , and not with a lot of cough <emphasis> religious cough <emphasis> fanfare . did not mean to wake you up grizzly6626 <allcaps> btw </allcaps> - many catholic charities are known to turn the needy away . i have heard many accounts about how when some people first got married back in the 1 9 7 0 s , that catholic charities would not help them out because they were not " good , church - going catholics . " basically because they did not go to church every week ( and put in their money filled envelope ) the church did not consider them worthy of help . you see , it is not because religion makes people morally better than atheism . rather , it would be because churches often organize charitable activities and encourage their members to participate , while atheists , simply have no comparable social structure . it ' s not that churchgoers have a superior moral sentiment , just that because of their increased social structure they naturally have increased opportunity . there are countless amounts of people who are atheist that donate from the heart . they do not ' band together ' into groups like religions do , and they do not advertise their charitable works like religions do , but they donate from the heart just the same . here is a partial list of many such individuals who just happen to also be atheist . but it goes <allcaps> much </allcaps> further than that though . there are a few organizations formed by atheists for the sole purpose of donating to those in need . one such organization is called s.h.a.r.e. - secular humanist aid and relief effort . here is a recent story about them helping those in need . so , when someone ignorant and closed - minded like grizzly6626 tries to convince you that ' only religions ' donate or help those in need , you will now know that it ' s simply not true , and that people from all beliefs , even those that do not believe in god , help others in need and donate from their hearts , because they know it ' s the right thing to do for their fellow man in need	0
oh please dont give me that <allcaps> x <elongated> </allcaps> . <repeated> its so great that you can try to turn that whole statement and point at me being at fault but that in and of itself shows you are at fault because you think that without your way the world would cease . honestly , the world has lived without gay marriage its whole existence . <repeated> so why implement it now ? <repeated> shouldnt that say something about the human race when it steeps so low to want to call homosexuals married couples ?	1
oh , well . apparently you want to talk molecular chemistry whereas i was hoping to discuss organismic evolution . too bad . good luck with anyone who wants to debate your topic , but it just does not interest me .	1
ditto squared . if they support killing a perfectly healthy unborn child , they will argue that the reason stated in the op is the main reason abortion is needed and justified . and i must say that if 98% of all abortions were performed for that reason , the public stance against them might not be so strong .	0
i know . <repeated> i know . i agree with you that it ' s sad more of those people could not or did not take advantage of concealed carry to help prevent so many deaths . that needs to change along with education so more people can defend themselves .	0
even the ones that are destined to go extinct without producing any " daughter " species ? apeart from that quibble though , you are right . but do not tell the creationsts ; it ' ll only confuse them	1
according to gallup about 8% of the u.s. population is atheist . another poll by <allcaps> cuny </allcaps> found that 7.7% of those polled responded that they had no religion .	0
damn , your links sure show a lack of knowledge . do you have any sources that are not ignorant as all heck ? while hoyle came up with the term ' the big bang ' , he was mocking it . hoyle was a proponent of the steady state concept of the universe , which he held on to long after it was disproved by empirical evidence . <allcaps> ffs </allcaps> , if you are going to use a source , have one that at least has the history of the theory right ? yes , the estimated age of the universe changed over time . we got increasingly more sophisticated ways to measure it . in the last 30 years , the age estimate has not significantly changed , but the + / - has narrowed drastically . do try to use a source that is not over 30 years old .	0
tiger is entitled . because of his money and fame , he ' s entitled to some hot and not - so - hot action .	1
so , your saying an eyewitness would mean nothing . yeah right .	0
and how do you know this . <repeated> oh i see . <repeated> you said " i think " . <repeated> but you do not really " know " what most americans favor or do not favor . <repeated> you just " think "	0
so watching tv sports = bad daddy ? do you let your boyfriend / girlfriend or husband watch tv sports or only feminist approved tv channels ?	1
actually , i snipped your remarks because 1 ) you twisted what i said and 2 ) i am already spending too much time arguing with random complainers and i was in a hurry to do something more important at the time .	0
paranoia is so ugly . it ' s not ok to teach scientific theory but it is ok to tell them that mythology is fact ?	0
as long as we cut off the privates of the fathers as well .	1
would not it be wonderful if , in this male - centered world , drugs were designed to be women - friendly , especially pregnant women - friendly ?	1
i presume that is a joke . criminals have always had guns ban or not	1
your stats are not broken down into meaningful groups , so nothing is learned <allcaps> wrt </allcaps> muslims .	0
you know what is far worse than not executing murderers ? letting ' em sit around , watch tv , and eat pizza . ;\ <allcaps> leviathan </allcaps>	1
i am not sure what the source of the bias would be . do you mean that it is somehow prejudicial to link id with creationism , because , somehow id is scientific while creationism is not ? but that ' s just not true . in the dover case the court concluded that id is not science any more than creationism is . in fact , it was clearly demonstrated that the motivation for id is an effort to disguise the fact that it is nothing more than creationism without the mention of god . basically , if you scratch an ider , you get a creationist .	0
rahm emanuel for one . he seems to sum up the message very well . and then there ' s carolyn mccarthy who actually introduced the bill that , if passed into law , would cancel your second amendment rights just because your name is on the no fly list . just two names , perhaps , but they are the names of people in a very powerful and dangerous position , capable of making very bad things happen .	0
my responses are in bold .	0
